640,69.771,70.19,74.982,82.694,89.845,86.014,72.202,66.891,77.162,90.393,79.768,67.156,67.648,80.183,90.48,78.583,66.999,69.268,80.47,89.21,89.818,85.863,80.223,79.619,87.879,88.202,90.124,88.886,85.917,77.191,68.167,66.767,76.934,89.615,82.318,68.388,70.944,85.378,88.522,75.327,66.168,67.416,75.01,82.945,87.764,89.553,90.076,88.039,83.513,88.279,88.507,87.229,83.31,75.977,68.907,64.61,70.533,83.371,89.488,76.123,83.605,89.617,77.188,66.58,66.233,71.531,78.792,84.481,88.125,88.732,87.241,79.128,77.964,87.895,90.011,90.271,88.026,85.458,79.48,70.938,65.397,68.13,81.048,89.957,84.268,69.903,65.094,71.687,81.942,87.862,89.078,87.336,88.057,89.07,89.864,81.583,87.214,86.545,80.673,77.116,76.455,79.537,84.876,88.75,84.677,73.2,65.646,70.413,65.278,74.152,87.181,87.998,78.97,71.254,67.649,66.484,66.773,68.964,74.811,86.288,77.675,66.465,65.587,67.232,68.244,67.084,65.199,66.531,73.591,84.897,88.083,74.219,86.559,79.9,69.554,64.925,65.896,74.187,80.907,83.13,80.97,74.419,66.947,68.299
645,71.779,72.411,77.579,85.375,90.497,83.617,70.665,67.319,79.253,90.465,77.986,66.65,67.142,78.163,90.486,80.544,67.893,68.271,77.99,87.832,90.355,87.578,83.115,82.151,88.977,89.572,90.053,87.695,83.703,74.873,67.283,67.694,79.28,90.044,80.514,67.712,69.808,83.771,89.374,77.333,66.99,66.618,72.816,80.545,85.579,88.389,89.223,86.67,81.193,86.525,86.724,85.001,80.778,73.707,67.73,65.05,72.51,85.5,88.563,74.484,81.678,90.153,79.666,67.716,66.081,69.688,76.342,82.193,86.265,86.868,84.885,76.861,75.793,85.864,88.943,89.409,86.797,83.329,76.96,69.067,65.342,69.428,83.382,89.541,86.285,71.707,65.039,69.786,79.268,86.452,89.42,88.616,89.661,90.238,89.555,79.559,85.926,88.497,83.563,80.153,79.606,82.533,86.99,88.827,82.433,71.044,65.448,72.417,65.279,71.898,85.293,89.267,82.091,73.801,69.415,68.017,68.351,71.17,77.79,87.499,80.355,67.801,65.462,66.231,66.885,65.961,65.26,68.089,76.674,87.099,86.646,71.956,85.212,82.594,72.271,66.364,64.856,71.236,77.778,79.915,77.623,71.683,65.847,70.3
650,74.038,74.731,80.332,87.513,90.133,81.136,68.972,67.882,81.321,89.9,76.206,66.591,66.678,76.251,90,82.665,69.172,67.195,75.583,85.642,90.312,89.163,85.363,84.297,88.962,90.13,89.142,85.317,80.866,72.672,66.574,68.887,81.592,89.967,78.429,67.062,68.665,81.857,89.808,79.678,68.091,66.156,70.898,77.948,83.064,86.376,87.802,84.511,78.686,84.003,84.436,82.437,77.874,71.542,66.603,65.837,74.628,86.969,87.407,72.854,79.788,90.294,81.738,69.204,65.931,68.204,73.829,79.324,83.609,84.478,82.337,74.473,73.436,83.393,87.128,87.46,84.889,80.742,74.433,67.795,65.247,71.266,85.285,88.396,87.522,73.74,65.07,68.193,76.655,84.428,88.606,89.069,90.026,90.031,87.994,77.042,83.934,89.42,86.013,83.007,82.448,85.116,88.783,88.253,79.873,69.289,65.539,74.364,65.548,70.041,82.918,89.734,84.73,76.634,71.632,69.855,70.356,73.802,80.776,87.992,82.671,69.659,65.959,65.668,65.644,65.371,65.745,70.148,79.689,88.659,84.86,70.019,83.175,84.53,75.149,68.192,64.812,68.9,74.356,76.536,74.626,69.346,65.327,72.578
655,76.563,77.336,83,88.914,88.987,78.8,67.855,69.052,83.332,89.309,74.818,66.556,66.446,74.68,89.071,84.542,70.481,66.785,73.453,83.262,88.765,89.778,87.416,86.482,88.491,89.769,87.341,82.928,78.259,70.246,66.232,70.147,83.197,89.479,76.803,66.513,67.874,79.964,89.689,81.807,69.467,65.949,69.329,75.21,80.49,84.041,85.539,82.188,76.076,81.512,81.775,79.753,75.473,69.763,66.152,66.685,76.858,88.063,85.905,71.497,78.052,89.979,83.877,70.916,66.114,67.069,71.714,76.781,81.142,81.795,79.55,72.304,71.4,80.569,84.728,85.597,82.503,78.132,72.204,66.669,65.796,73.118,87.172,87.459,88.968,75.9,65.883,66.941,74.285,82.216,87.305,88.705,90.098,89.335,86.034,74.432,81.635,89.357,87.991,85.876,85.259,87.228,89.456,86.829,77.462,67.871,66.289,76.599,66.253,68.51,80.481,89.558,86.945,79.711,74.428,72.226,72.749,76.671,83.794,87.65,84.833,72.128,66.738,65.48,65.512,65.286,66.9,72.836,82.541,89.18,82.478,68.318,80.925,85.877,77.462,70.375,65.216,67.087,71.755,73.253,71.634,67.368,65.485,75.218
660,79.209,79.945,85.34,89.971,87.529,76.131,67.011,70.145,85.209,88.175,72.909,66.43,66.376,73.094,87.897,86.286,72.002,66.332,71.173,80.594,87.245,89.651,88.83,87.911,87.092,88.585,85.288,80.135,75.623,69.14,66.019,71.51,85.281,88.866,75.051,66.151,67.133,77.843,89.25,83.628,71.023,66.048,67.706,73.083,77.558,81.395,83.103,79.615,73.814,78.665,78.966,76.853,72.938,68.172,66.053,67.767,78.624,88.922,84.04,70.027,76.197,89.219,85.674,72.677,66.552,66.037,69.782,74.283,78.198,78.949,77.027,70.243,69.606,77.879,81.827,82.788,79.8,75.46,70.009,65.903,66.466,75.211,88.284,85.556,89.619,77.633,66.52,65.837,71.867,79.232,85.134,87.312,89.028,87.793,83.39,72.148,79.037,88.783,89.313,87.752,87.005,88.252,89.297,84.499,74.772,66.262,66.847,78.369,66.889,67.111,77.745,88.025,88.5,82.361,77.08,74.649,75.6,79.517,86.071,86.455,86.533,74.784,68.062,66.133,65.652,66.164,68.597,75.607,85.374,89.127,79.61,66.909,78.174,86.315,80.947,72.935,65.943,65.756,68.955,70.589,68.941,65.882,65.887,77.67
665,80.824,81.848,86.92,89.919,85.556,74.048,66.534,71.405,86.454,86.607,71.503,66.519,66.291,71.647,86.185,87.587,73.329,66.314,69.784,78.367,85.473,89.015,89.364,88.303,85.917,87.352,83.115,77.901,73.502,67.946,66.24,73.281,86.576,87.168,73.359,65.932,66.377,76.055,88.482,85.185,72.592,66.144,67.082,71.102,75.585,78.975,80.908,77.758,72.111,76.636,76.846,74.924,71.301,67.12,65.751,69.143,80.433,89.103,81.976,68.698,74.194,87.787,86.896,74.195,67.181,65.488,68.131,72.183,75.901,76.706,74.765,69.036,68.328,75.781,79.538,80.418,77.409,73.349,68.519,65.303,67.283,77.006,89.09,83.741,89.645,79.743,67.454,65.312,70.098,76.806,83.314,85.915,87.454,85.901,81.195,70.803,77.292,87.963,89.629,88.793,88.276,89.068,88.467,82.421,72.51,65.487,67.647,80.556,67.981,66.022,75.209,86.345,89.322,84.696,79.425,76.961,77.664,81.538,87.467,85.265,86.954,76.774,69.403,66.725,66.209,66.75,70.093,77.995,86.943,88.204,77.141,65.968,75.549,85.728,83.219,75.392,67.082,64.878,67.115,68.561,67.295,65.232,66.476,79.144
670,82.715,83.935,88.194,89.595,83.372,72.162,66.311,72.956,87.85,85.212,70.194,66.938,66.414,70.262,84.601,88.61,75.044,66.622,68.573,76.283,83.519,88.203,89.604,88.443,84.364,85.673,81.07,75.78,72.045,67.141,66.911,75.156,87.947,85.837,71.753,65.994,66.114,74.293,87.229,86.756,74.401,66.827,66.489,69.606,73.486,76.693,78.917,75.793,70.803,74.601,74.833,72.824,69.652,66.385,66.135,70.666,82.587,89.025,80.149,67.908,72.523,86.429,88.179,76.321,68.152,65.418,66.989,70.332,73.796,74.661,73.024,67.986,67.255,73.821,77.354,78.179,75.082,71.217,67.212,65.146,68.61,79.218,89.552,81.884,89.463,81.908,68.803,65.126,68.529,74.45,80.757,83.874,85.58,83.849,78.984,69.506,75.498,86.558,89.618,89.502,89.078,89.056,87.135,79.793,70.594,64.933,69.002,82.617,69.573,65.52,72.907,84.12,89.549,86.619,81.919,79.643,80.229,83.986,88.782,83.882,87.396,79.282,71.633,68.126,67.272,68.161,72.474,80.873,88.634,86.509,74.544,65.364,73.132,84.954,85.622,78.472,68.862,64.905,66.029,66.849,66.205,64.894,67.884,81.265
675,84.725,85.954,89.098,88.685,80.887,70.366,66.354,74.645,88.739,83.299,68.956,67.255,66.606,69.266,82.98,89.475,76.895,67.127,67.27,73.91,80.966,86.215,89.044,87.883,81.83,83.395,78.336,73.403,69.966,66.312,67.576,76.831,88.752,84.344,70.491,65.969,66.043,72.836,85.949,87.654,76.162,67.604,65.821,68.116,71.388,74.122,75.926,73.369,69.075,72.183,72.423,70.751,67.897,65.657,66.758,72.373,84.147,88.186,78.231,66.854,71.143,84.58,88.881,78.224,69.289,65.508,66.187,68.515,71.585,72.221,70.622,66.943,66.309,71.368,74.788,75.514,72.71,69.194,66.111,65.365,69.911,81.084,89.465,79.912,88.929,83.331,70.3,65.18,66.983,72.249,78.133,81.29,83.141,81.01,76.219,67.966,72.954,84.387,88.739,89.259,88.975,88.352,84.873,77.106,68.759,64.839,70.365,84.163,70.715,65.191,70.756,81.629,88.869,88.226,84.499,82.202,82.814,85.903,89.172,81.59,87.308,81.898,73.829,69.892,68.868,70.15,74.793,83.366,89.073,84.508,72.292,65.096,70.878,83.22,87.143,81,70.95,65.26,65.039,65.445,65.176,65.218,69.844,83.158
680,87.212,88.062,89.988,87.756,79.012,69.249,67.139,77.213,89.799,82.351,68.513,68.119,67.717,68.653,81.894,90.555,79.457,68.374,67.313,72.467,78.975,84.894,88.557,87.21,80.092,81.198,76.411,71.916,69.085,66.462,68.966,79.387,89.992,83.682,69.783,66.638,66.102,71.906,84.897,89.068,78.713,69.208,66.301,67.407,70.181,72.648,74.292,71.926,68.168,70.738,70.802,69.619,67.546,66.017,67.922,74.48,86.124,88.221,76.876,66.808,70.194,83.706,89.887,80.769,71.137,66.315,65.832,67.982,70.063,70.799,69.632,66.475,66.116,70.104,73.061,73.772,71.23,68.065,65.858,66.094,71.749,83.283,89.89,78.773,88.748,85.586,72.499,65.928,66.476,70.584,76.161,79.499,81.356,79.21,74.539,67.202,71.595,82.275,87.543,89.416,88.905,87.634,83.267,76.026,67.578,65.218,72.527,86.172,72.954,65.578,69.495,79.683,88.15,89.404,86.78,85.132,85.617,88.317,89.4,79.472,86.676,84.742,76.866,72.286,71.23,72.993,78.123,86.212,89.655,82.623,70.915,65.175,69.427,81.527,88.216,84.265,73.713,66.508,65.28,65.278,65.27,66.336,72.464,85.443
685,87.777,88.817,89.423,85.541,76.617,68.121,67.681,78.663,89.77,80.141,67.696,68.854,67.99,67.785,79.689,90.296,81.111,69.344,66.487,70.613,76.742,82.566,86.781,85.863,77.553,78.723,74.2,70.267,67.533,66.175,70.001,81.012,89.644,81.015,68.693,66.901,66.151,70.504,83.365,89.223,80.508,70.322,66.261,66.762,68.5,70.764,72.119,70.257,67.084,69.173,69.147,68.1,66.502,65.89,68.964,76.426,87.294,86.846,75.174,66.144,69.163,81.647,89.802,82.472,72.755,66.638,65.572,66.552,68.85,69.087,68.085,66.057,65.668,68.58,70.863,71.822,69.353,66.811,65.244,66.574,73.542,84.737,89.138,76.828,87.162,86.756,73.964,66.342,65.696,68.978,73.936,77.03,78.752,76.708,72.15,66.493,69.861,79.777,85.621,87.769,87.514,85.651,80.641,73.32,66.505,65.698,74.245,87.301,74.567,65.782,67.927,77.355,86.207,89.513,88.072,86.791,87.239,89.018,88.593,77.242,85.489,86.587,79.285,74.874,73.264,75.038,80.386,87.725,88.846,80.162,69.001,65.504,67.673,79.453,88.565,86.41,76.265,67.698,65.45,65.231,65.515,67.469,74.675,86.552
690,88.654,89.72,89.232,83.895,75.179,67.621,69.064,81.076,90.281,78.821,67.555,69.702,69.087,67.627,78.483,90.093,83.125,70.893,66.701,69.631,75.161,80.668,85.633,84.45,75.766,76.983,72.755,69.026,67.214,66.78,71.733,83.19,90.409,79.813,68.247,67.944,66.794,69.848,81.884,89.989,83.018,72.38,67.056,66.432,68.011,69.74,71.08,69.054,66.847,68.301,68.25,67.413,66.403,66.6,70.366,78.793,89.036,85.853,73.83,66.283,68.328,80.331,89.799,84.398,74.845,67.875,65.615,66.191,67.875,68.158,67.476,66.242,66.264,67.703,69.976,70.448,68.219,66.354,65.648,68.024,76.145,86.694,88.892,75.563,86.336,88.535,76.125,67.642,65.697,67.912,72.326,75.214,76.827,74.852,70.97,66.392,69.096,78.004,84.115,86.755,86.749,84.38,78.997,71.644,65.97,66.594,76.325,88.901,77.188,66.77,67.16,75.355,85.266,89.417,89.797,88.635,89.149,89.866,87.691,75.379,84.608,88.307,82.337,77.688,76.17,78.033,83.599,89.399,88.183,78.481,68.133,66.53,66.594,77.93,89.1,88.191,79.377,69.826,66.536,65.974,66.623,69.348,77.55,87.485
695,88.404,89.039,87.652,81.292,72.843,66.919,69.712,82.726,89.728,77.088,66.878,70.821,69.592,66.844,76.536,89.158,84.877,72.152,66.596,68.405,72.784,77.923,83.2,82.404,73.303,74.562,70.791,67.696,66.745,67.09,73.169,84.933,89.439,77.988,67.354,68.372,66.654,68.637,79.614,89.512,84.151,73.97,67.746,66.211,67.042,68.211,69.17,67.626,66.235,67.199,66.99,66.647,65.853,67.011,72.205,80.464,88.947,84.247,72.298,65.897,67.687,78.368,88.992,85.861,76.131,68.839,65.57,65.574,66.968,66.982,66.266,66.279,66.037,66.727,68.185,68.615,66.983,65.551,65.615,68.961,77.625,87.566,87.039,73.684,84.427,89.117,77.991,68.545,65.533,66.612,70.272,72.745,74.165,72.312,69.119,66.101,67.555,75.367,81.646,84.319,84.135,81.655,76.121,69.577,65.154,67.125,77.908,89.142,78.665,67.436,66.09,72.982,82.144,88.247,89.551,89.148,89.198,89.605,85.805,73.255,82.338,88.941,84.418,79.716,78.619,80.285,85.231,89.359,85.794,75.788,66.455,67.019,65.375,75.048,87.372,89.332,81.865,71.56,67.47,66.463,67.642,71.256,79.601,87.205
700,87.648,88.177,85.708,78.92,70.742,66.206,70.715,84.238,88.899,75.3,66.656,71.221,70.537,66.331,74.589,87.991,85.91,73.789,66.825,67.206,70.998,75.902,80.82,79.732,71.542,72.726,69.046,66.592,66.221,67.75,74.658,86.192,88.369,76.202,66.752,68.793,67.275,67.667,78.144,88.777,85.724,75.174,68.411,66.079,66.302,66.955,67.814,66.951,66.074,66.297,66.298,65.825,65.963,67.649,73.324,82.035,89.061,82.547,71.016,65.75,66.491,76.443,87.816,86.892,78.196,69.882,66.081,65.222,66.088,66.199,65.797,66.508,66.452,65.873,66.951,67.313,65.656,65.013,65.903,70.067,79.28,88.179,85.709,72.19,82.922,89.358,79.807,69.535,65.838,65.505,68.677,70.813,72.13,70.612,67.564,66.076,66.877,73.16,79.01,81.916,81.783,79.26,73.939,68.128,64.78,68.161,79.883,89.314,80.638,68.347,65.422,70.991,79.756,86.22,88.927,89.648,89.144,88.473,83.639,71.347,80.138,89.111,86.198,82.451,80.764,82.887,86.77,89.437,83.548,73.312,65.985,68.216,64.449,72.77,85.809,89.439,84.116,73.768,68.864,67.857,69.205,73.272,82.177,86.514
705,87.026,87.556,84.277,77.375,69.871,66.563,72.543,86.095,88.215,74.512,66.668,72.526,71.628,66.39,73.75,87.563,87.635,75.675,67.678,66.887,69.838,73.964,78.788,78.136,70.323,71.175,68.148,66.545,66.491,68.755,76.686,87.996,87.859,74.78,66.735,70.006,68.368,67.395,76.565,88.071,87.504,77.527,69.615,66.583,66.094,66.579,67.383,66.337,66.57,66.299,66.198,66.232,66.708,69.061,75.309,83.836,89.205,81.681,70.064,66.249,66.53,75.085,86.951,88.359,80.57,71.839,66.927,65.582,66.02,66.071,65.947,67.38,67.542,66.07,66.619,66.58,65.417,65.057,67.063,71.969,81.495,89.005,84.797,71.131,81.275,89.902,81.934,71.56,66.15,65.466,67.615,69.316,70.599,69.265,66.999,67.051,66.517,71.665,76.954,80.021,79.719,77.148,72.312,67.111,65.06,69.878,81.954,89.27,82.612,70.048,65.539,69.658,77.771,84.88,88.385,89.072,89.036,87.389,81.8,70.034,78.428,89.03,87.878,84.778,83.734,85.408,88.72,88.792,81.694,71.616,65.582,69.354,64.553,70.747,84.264,89.595,86.322,76.615,71.264,69.667,71.235,76.01,84.677,85.821
710,85.496,85.763,82.211,75.103,69.052,67.206,73.929,87.199,87.222,73.11,66.748,73.903,72.651,66.426,72.343,86.181,88.806,77.428,68.532,66.7,68.855,72.313,77.08,75.933,69.065,69.859,67.453,66.313,66.771,70.21,78.521,88.945,86.5,73.642,66.476,71.205,68.738,66.903,75.068,87.305,88.733,79.253,71.435,67.591,66.441,66.618,66.846,66.45,66.969,66.146,66.265,66.261,67.002,70.379,77.468,85.666,88.771,79.673,69.187,66.369,66.256,73.684,85.633,88.885,82.481,73.717,68.306,65.887,66.239,66.16,66.112,68.507,68.551,65.996,66.193,66.372,65.242,65.253,67.762,73.821,83.254,89.24,82.833,69.89,79.826,89.908,83.782,73.171,67.251,65.005,66.633,68.283,69.165,68.129,66.64,67.643,66.336,70.094,74.858,77.517,77.504,75.23,70.528,66.263,65.37,71.385,83.802,89.125,84.277,71.521,65.513,68.219,75.527,82.888,87.028,88.37,87.894,85.652,79.198,68.834,75.988,88.078,89.063,86.996,85.493,87.106,89.324,87.797,79.298,69.977,65.318,70.992,64.261,68.918,82.009,88.764,87.994,79.396,73.363,71.656,73.476,78.587,86.473,84.653
715,83.443,83.563,79.551,72.913,67.474,67.085,75.261,88.276,85.717,71.402,66.542,74.619,73.781,66.517,71.071,84.372,89.171,78.853,69.164,66.353,67.553,70.503,74.356,73.814,67.775,68.385,66.588,65.734,67.094,70.885,80.109,88.985,84.916,71.826,66.273,71.705,69.29,66.407,73.257,85.482,88.845,80.885,72.439,68.251,66.564,66.086,66.318,66.159,67.637,65.816,66.07,66.433,67.51,71.354,78.851,86.346,88.156,77.71,68.001,66.548,65.859,72.113,83.813,88.832,83.85,75.021,68.824,66.314,65.983,66.012,66.12,69.329,69.435,66.001,65.907,65.851,64.888,65.731,68.595,75.276,84.509,88.99,81.04,68.599,77.76,88.825,84.989,74.734,67.862,65.21,65.707,66.721,67.833,66.885,65.805,67.989,66.266,68.375,72.713,75.253,74.989,72.824,68.83,65.417,65.873,72.85,85.093,88.095,85.409,72.974,65.997,67.08,73.132,80.406,85.03,86.736,86.044,83.466,76.992,67.394,73.78,86.34,89.101,88.16,86.979,88.093,89.301,85.956,76.916,68.228,65.04,72.403,64.305,67.371,79.717,87,88.861,81.376,75.412,73.694,75.766,80.949,87.658,82.671
720,81.663,81.678,77.794,71.534,67.298,68.028,77.166,89.011,84.229,70.444,66.642,76.009,74.822,66.631,69.899,82.945,89.937,80.989,70.394,66.762,66.995,69.313,73.069,72.336,67.214,67.598,66.336,66.194,67.739,72.408,82.127,89.441,83.657,71.093,66.3,72.943,70.087,66.184,72.255,84.232,88.948,82.704,74.316,69.238,66.712,66.391,65.829,66.334,68.589,66.557,66.79,66.988,68.821,73.117,80.956,87.643,87.273,76.121,67.489,67.198,65.893,71.091,82.264,88.828,85.376,77.018,70.561,67.278,66.564,66.602,67.023,70.514,71.119,66.57,65.607,65.777,65.081,66.203,70.115,77.041,85.829,88.632,79.462,67.74,76.17,88.145,86.42,76.397,69.032,65.49,65.578,66.101,66.741,66.492,65.756,69.272,66.366,67.519,70.936,73.461,72.918,71.132,67.563,65.295,66.592,74.581,86.407,87.273,86.887,74.751,66.312,66.195,71.348,77.827,83.101,85.165,84.29,81.397,74.98,66.769,72.383,84.663,89.151,89.104,88.302,88.843,88.742,83.774,74.547,67.367,65.441,74.136,64.709,66.109,77.403,84.913,89.397,83.929,77.959,76.194,78.062,83.055,88.439,80.649
725,80.301,80.222,75.812,70.584,67.019,68.935,79.431,90.491,83.061,69.733,67.63,77.503,76.335,67.367,69.721,81.794,90.052,82.909,72.215,67.471,67.094,68.787,71.531,71.009,67.012,67.254,66.345,67.133,68.994,74.307,83.946,90.421,82.383,69.952,66.853,74.285,71.482,66.674,71.473,83.215,89.779,84.965,76.46,70.56,67.98,67.133,66.59,67.107,69.788,67.481,67.565,67.853,70.261,75.04,82.833,88.539,86.341,75.039,67.327,68.036,66.345,70.489,81.259,89.014,87.028,79.186,71.91,68.442,67.672,67.39,67.717,71.998,72.494,67.459,66.481,66.32,65.789,67.552,71.753,79.254,87.401,88.274,78.22,67.709,75.473,87.469,87.897,78.562,70.674,65.918,65.842,65.866,66.624,65.935,65.984,70.385,67.889,67.09,69.851,71.665,71.649,69.938,67.066,65.488,68.033,77.082,88.097,86.575,88.156,76.866,67.423,66.141,70.319,76.466,81.496,83.273,82.753,79.632,73.272,66.516,70.826,83.053,88.685,89.853,89.437,89.82,88.266,82.096,73.049,66.777,66.5,76.343,65.654,65.292,75.594,83.618,89.679,86.275,80.769,78.699,80.62,85.47,88.991,79.068
730,77.915,77.905,73.742,68.956,66.466,69.934,80.883,90.184,81.423,68.895,67.813,78.522,77.388,67.351,68.261,79.91,89.636,84.465,73.157,68.071,66.804,67.557,70.259,69.335,66.266,66.453,66.397,67.604,69.949,76.021,85.396,89.75,80.526,68.862,66.723,75.348,72.385,66.481,69.88,81.467,89.413,85.865,77.951,71.627,68.601,67.212,66.649,67.376,70.496,68.285,68.096,68.749,71.41,76.529,84.526,89.109,85.092,73.45,66.439,68.724,66.202,69.15,79.538,88.079,88.241,80.584,73.366,69.404,68.36,67.961,68.802,73.644,73.878,68.31,66.733,66.589,66.355,68.378,73.314,81.018,88.654,86.897,76.402,66.857,73.713,86.419,88.537,80.44,71.767,66.84,65.61,65.102,66.05,66.037,66.373,71.777,68.036,66.198,68.339,70.093,70.056,68.266,66.259,65.508,68.886,78.463,88.663,84.853,88.797,78.352,68.369,65.712,68.78,74.291,79.135,80.859,80.264,77.17,71.484,66.273,69.662,80.892,87.345,89.245,89.259,89.013,86.667,79.699,71.385,65.894,67.346,78.032,66.609,64.146,73.63,81.225,88.945,87.636,82.915,81.221,82.802,87.315,88.756,77.363
735,75.878,76.162,72.416,68.35,66.818,71.276,82.85,90.242,79.962,68.396,68.523,80.021,78.826,68.475,68.114,78.785,89.549,86.049,75.588,68.751,67.019,67.252,69.1,68.821,66.572,66.621,66.707,68.451,71.647,78.015,87.072,89.238,79.358,68.368,67.53,76.812,73.831,66.421,69.273,79.778,89.297,87.971,79.937,73.312,69.92,68.457,67.551,68.557,72.322,69.293,69.436,70.094,72.921,78.672,86.302,89.456,83.754,72.347,66.456,69.642,66.808,68.334,78.231,87.174,89.385,82.589,75.412,71.089,69.469,68.913,70.093,75.292,75.788,69.429,67.665,67.481,67.319,69.869,75.289,82.643,89.018,86.313,75.17,66.716,72.492,84.735,89.058,82.515,73.71,67.757,66.091,65.531,66.272,66.178,67.035,73.845,69.114,65.97,67.473,68.917,69.147,67.433,66.028,66.093,70.335,80.442,89.504,83.653,89.468,80.763,69.791,65.767,67.926,72.308,76.83,78.719,78.632,75.494,70.025,66.324,68.498,79.002,85.912,88.396,89.133,88.676,84.902,77.774,69.678,65.538,68.559,80.334,67.473,64.048,71.787,78.792,87.338,89.138,85.198,83.577,85.2,88.594,87.953,75.452
740,73.854,74.004,70.76,67.659,67.183,72.552,84.271,89.692,78.215,67.584,68.913,81.037,79.836,68.739,67.427,77.032,88.466,87.162,76.574,69.871,66.943,66.519,67.952,67.37,66.516,66.545,67.042,69.496,72.615,79.629,87.875,88.248,77.428,67.313,67.587,77.68,74.59,66.974,68.566,78.446,88.211,88.704,81.614,74.63,71.047,68.788,68.339,69.351,73.68,70.407,70.191,71.462,74.38,80.266,87.123,88.888,81.912,70.888,66.188,70.222,66.94,67.531,76.257,85.997,89.874,84.24,76.966,72.152,70.781,70.084,71.252,76.889,77.132,70.663,68.275,67.984,68.245,70.856,76.683,84.352,89.278,84.677,73.495,66.264,70.848,83.412,88.813,83.706,75.136,68.545,66.43,65.462,66.059,66.254,67.691,74.848,70.145,65.682,66.683,67.409,67.558,66.532,65.575,66.447,71.539,82.118,89.474,81.83,89.254,81.998,70.786,65.952,66.8,70.668,74.452,76.718,76.267,73.235,68.425,66.429,67.36,76.548,83.785,87.102,88.172,86.846,82.994,75.111,68.383,65.487,69.187,81.449,68.676,63.633,69.851,76.364,85.772,89.212,86.732,85.347,86.772,88.805,86.674,73.289
745,72.024,72.423,69.184,66.809,67.351,73.614,85.593,88.681,76.343,66.957,69.417,81.797,80.688,69.209,66.731,75.304,87.33,87.575,78.334,70.521,67.343,66.243,66.997,66.517,66.535,66.465,67.512,70.285,73.622,80.739,88.514,86.773,75.888,66.89,67.969,78.383,75.172,66.655,67.074,76.45,86.823,88.575,82.872,76.121,72.024,69.749,68.622,70.225,75.031,71.366,71.258,72.397,75.896,81.719,87.98,88.034,79.914,69.437,66.093,70.817,67.358,66.685,74.4,84.25,89.528,85.091,78.265,73.426,71.542,71.184,72.128,77.977,78.433,71.646,69.193,68.636,68.945,72.094,77.705,85.468,88.982,82.642,71.991,65.672,69.662,81.293,88.492,84.906,76.146,69.927,66.91,65.703,66.227,66.309,68.219,76.146,70.826,65.655,65.581,66.464,66.333,65.475,65.145,67.071,73.074,83.284,89.142,80.24,88.76,83.129,72.09,66.072,65.997,69.169,72.348,74.513,73.715,71.345,67.122,66.621,66.341,73.95,81.508,85.638,86.241,84.63,80.584,73.268,66.936,65.37,70.403,83.261,69.645,63.273,68.202,74.017,83.224,88.965,87.79,86.73,87.887,88.602,84.472,71.244
750,70.598,70.812,68.628,67.002,68.328,75.64,87.052,87.902,75.473,67.023,70.214,83.272,82.192,70.214,66.776,74.32,86.325,88.989,80.099,72.069,68.337,66.384,66.777,66.363,67.19,67.107,68.59,71.908,75.742,82.935,89.367,86.213,74.298,66.588,68.828,80.009,76.873,67.748,66.953,75.397,86.113,89.779,84.591,78.081,73.822,71.404,69.999,71.71,76.761,72.779,72.956,74.303,78.006,83.794,89.321,87.599,79.164,68.945,66.34,72.392,68.138,66.609,73.72,83.221,89.58,87.018,80.416,75.589,73.572,72.827,74.078,79.729,80.365,73.457,70.842,70.371,70.499,74.101,80.212,86.92,88.942,82.04,71.2,65.772,68.914,80.174,88.566,86.572,78.772,71.64,68.198,66.555,66.616,67.598,69.863,78.166,72.348,66.273,66.023,66.201,65.881,65.358,65.597,68.377,74.998,85.199,89.179,78.82,88.704,85.335,74.104,66.895,65.766,67.943,70.911,72.746,72.393,69.897,66.515,67.416,66.223,72.598,79.913,84.063,84.782,83.381,78.544,71.991,66.478,65.844,72.348,84.967,71.7,63.712,67.077,72.315,81.595,88.716,88.937,88.424,88.919,88.301,83.123,70.025
755,69.326,69.814,67.949,66.8,69.526,77.379,88.204,87.238,73.738,66.679,71.398,84.537,83.27,71.373,66.332,72.942,85.428,89.554,81.977,73.712,69.476,67.115,66.675,66.07,67.988,67.775,69.915,73.421,77.425,84.799,89.905,85.199,73.395,66.361,69.982,81.231,78.114,68.202,66.301,73.785,84.887,89.889,86.479,79.882,75.695,72.941,71.363,73.163,78.461,74.804,74.657,76.275,79.77,85.237,89.728,86.758,77.401,68.451,66.156,73.213,68.818,66.164,72.116,82.223,89.859,87.801,82.399,77.427,75.309,74.501,75.749,81.759,81.949,74.968,72.495,71.997,72.158,75.865,82.133,88.482,88.727,80.347,69.899,66.117,67.861,78.572,87.945,87.586,80.477,73.207,69.314,67.442,67.638,68.031,71.434,79.789,74.562,67.123,65.717,65.931,65.631,65.672,66.379,69.93,77.098,86.298,88.084,77.14,87.847,86.657,75.541,68.064,65.674,66.861,69.96,71.289,70.732,68.863,66.127,68.447,66.48,70.852,77.748,81.825,83.227,81.725,76.295,69.912,65.549,66.421,73.815,86.014,73.105,64.212,66.564,70.78,79.527,87.681,89.417,89.11,89.589,87.589,81.258,68.875
